


CORRIDA;	TURMA;	PRODUCAO (T);	PRODUCAO ACUMULADA (T);	SUCATA (T);	RENDIMENTO (%); 	POTENCIA (MW);	POTENCIA (kWh);	kWh/T;	kWh/T ACUMULADO;	kWh/min;	kWh/min ACUMULADO;	LAN O2 (Nm3);	CARVAO (Kg);	CJ O2 (Nm3);	CJ GN (Nm3);	PW_OFF (min);	PW_ON (min);	TTT (min);	TEMP 
ECIL;
CARBONO (%); 
65825      ; 	GI             ;	26,23365       ;	26,23365        ;	26             ;	100,8986538461;	20,43137019230;	9960         ;	380              ;	380                   ;	341              ;	341                   ;	138              ;	0              ;	854,4361              ;	194,5766              ;	17,88333333;	29,25         ;	47,13333333333;	1622                     ;	0,0520000010728836       ;
65826      ; 	GI             ;	25,21412       ;	51,44777        ;	25             ;	100,85648     ;	20,82051643087;	10092        ;	400              ;	390                   ;	347              ;	344                   ;	96               ;	0              ;	972,20728             ;	178,4418              ;	12,08333333;	29,08333333333;	41,16666666666;	1648                     ;	0,046000000089407        ;
65827      ; 	GI             ;	24,97082       ;	76,41859        ;	25             ;	99,88328      ;	21,25406812846;	9588         ;	384              ;	388                   ;	354              ;	347                   ;	129              ;	0              ;	925,6083              ;	196,77102             ;	18,9       ;	27,06666666666;	45,96666666666;	1656                     ;	0,0179999992251396       ;
65828      ; 	GI             ;	25,05192       ;	101,47051       ;	25             ;	100,20768     ;	21,01464532265;	9883         ;	395              ;	390                   ;	350              ;	348                   ;	145              ;	0              ;	952,935               ;	204,60633             ;	21,86666666;	28,21666666666;	50,08333333333;	1654                     ;	0,0670000016689301       ;
65829      ; 	GI             ;	25,12722       ;	126,59773       ;	25             ;	100,50888     ;	19,90034336715;	10829        ;	431              ;	398                   ;	332              ;	344                   ;	112              ;	0              ;	1118,0104             ;	191,01278             ;	11,4       ;	32,65         ;	44,05         ;	1656                     ;	0,0640000030398369       ;
65830      ; 	GI             ;	26,2742        ;	152,87193       ;	26             ;	101,0546153846;	21,16825794198;	10643        ;	405              ;	399                   ;	353              ;	346                   ;	97               ;	0              ;	887,38744             ;	170,70727             ;	8,166666666;	30,16666666666;	38,33333333333;	1662                     ;	0,0700000002980232       ;
65831      ; 	GI             ;	26,23365       ;	179,10558       ;	26             ;	100,8986538461;	21,42010142386;	10395        ;	396              ;	399                   ;	357              ;	347                   ;	97               ;	0              ;	907,39706             ;	172,87953             ;	11,41666666;	29,11666666666;	40,53333333333;	1648                     ;	0,0719999969005585       ;
65832      ; 	GE             ;	26,6797        ;	205,78528       ;	27             ;	98,81370370370;	20,88907158945;	10224        ;	383              ;	397                   ;	348              ;	347                   ;	128              ;	0              ;	923,3641              ;	195,83705             ;	16,5       ;	29,36666666666;	45,86666666666;	1692                     ;	0,0540000014007092       ;
65833      ; 	GE             ;	26,14097       ;	231,92625       ;	26             ;	100,5421923076;	21,03660564045;	10635        ;	407              ;	398                   ;	351              ;	348                   ;	110              ;	0              ;	1009,92033            ;	182,10219             ;	10,31666666;	30,33333333333;	40,65         ;	1668                     ;	0,0570000000298023       ;
65834       ; 	GE              ;	26,04249        ;	257,96874        ;	26              ;	100,16342307692;	21,064313693276;	10573         ;	406               ;	399                    ;	351               ;	348                    ;	115               ;	0               ;	1225,542               ;	195,7843               ;	17,516666666;	30,116666666666;	47,633333333333;	1655                      ;	0,068000003695488         ;
0           ; 	                ;	0               ;	0                ;	0               ;	0              ;	0              ;	0             ;	0                 ;	0                      ;	0                 ;	0                      ;	0                 ;	0               ;	0                      ;	0                      ;	0           ;	0              ;	0              ;	0                         ;	0                         ;
0           ; 	                ;	0               ;	0                ;	0               ;	0              ;	0              ;	0             ;	0                 ;	0                      ;	0                 ;	0                      ;	0                 ;	0               ;	0                      ;	0                      ;	0           ;	0              ;	0              ;	0                         ;	0                         ;
0           ; 	                ;	0               ;	0                ;	0               ;	0              ;	0              ;	0             ;	0                 ;	0                      ;	0                 ;	0                      ;	0                 ;	0               ;	0                      ;	0                      ;	0           ;	0              ;	0              ;	0                         ;	0                         ;
0           ; 	                ;	0               ;	0                ;	0               ;	0              ;	0              ;	0             ;	0                 ;	0                      ;	0                 ;	0                      ;	0                 ;	0               ;	0                      ;	0                      ;	0           ;	0              ;	0              ;	0                          ;	0                         ;
0           ; 	                ;	0               ;	0                ;	0               ;	0              ;	0              ;	0             ;	0                 ;	0                      ;	0                 ;	0                      ;	0                 ;	0               ;	0                      ;	0                      ;	0           ;	0              ;	0              ;	0                          ;	0                         ;
0           ; 	                ;	0               ;	0                ;	0               ;	0              ;	0              ;	0             ;	0                 ;	0                      ;	0                 ;	0                      ;	0                 ;	0               ;	0                      ;	0                      ;	0           ;	0              ;	0              ;	0                          ;	0                         ;
0           ; 	                ;	0               ;	0                ;	0               ;	0              ;	0              ;	0             ;	0                 ;	0                      ;	0                 ;	0                      ;	0                 ;	0               ;	0                      ;	0                      ;	0           ;	0              ;	0              ;	0                          ;	0                         ;
0           ; 	                ;	0               ;	0                ;	0               ;	0              ;	0              ;	0             ;	0                 ;	0                      ;	0                 ;	0                      ;	0                 ;	0               ;	0                      ;	0                      ;	0           ;	0              ;	0              ;	0                          ;	0                         ;
0           ; 	                ;	0               ;	0                ;	0               ;	0              ;	0              ;	0             ;	0                 ;	0                      ;	0                 ;	0                      ;	0                 ;	0               ;	0                      ;	0                      ;	0           ;	0              ;	0              ;	0                         ;	0                         ;
0           ; 	                ;	0               ;	0                ;	0               ; 	0              ;	0              ;	0             ;	0                 ;	0                      ;	0                 ;	0                      ;	0                 ;	0               ;	0                      ;	0                      ;	0           ;	0              ;	0              ;	0                         ;	0                         ;
DADOS:

CORRIDA: 65825      ; TURMA: GI             ; PRODU??O (T): 26,23365       ; PRODU??O ACUMULADA (T): 26,23365        ; 
SUCATA (T):26             ; RENDIMENTO (%):  100,8986538461; POT?NCIA (MW): 20,43137019230; POT?NCIA (kWh): 9960         ; 
kWh/T: 380              ; kWh/T ACUMULADO: 380                   ; kWh/min: 341              ; 
kWh/min ACUMULADO: 341                   ; LAN O2 (Nm3): 138              ; CARVAO (Kg): 0              ; 
CJ O2 (Nm3): 854,4361              ; CJ GN (Nm3): 194,5766              ; PW_OFF (min): 17,88333333; PW_ON (min): 29,25         ; 
TTT (min): 47,13333333333; TEMP (GRAUS CELSIUS): 1622                     ; CARBONO (%): 0,0520000010728836       ;     

CORRIDA: 65826      ; TURMA:  GI             ; PRODU??O (T):  25,21412       ; PRODU??O ACUMULADA (T): 51,44777        ; 
SUCATA (T):25             ; RENDIMENTO (%): 100,85648     ; POT?NCIA (MW): 20,82051643087; POT?NCIA (kWh): 10092        ; 
kWh/T: 400              ; kWh/T ACUMULADO: 390                   ; kWh/min: 347              ; 
kWh/min ACUMULADO: 344                   ; LAN O2 (Nm3): 96               ; CARVAO (Kg): 0              ; 
CJ O2 (Nm3): 972,20728             ; CJ GN (Nm3): 178,4418              ; PW_OFF (min): 12,08333333; PW_ON (min): 29,08333333333; 
TTT (min): 41,16666666666; TEMP (GRAUS CELSIUS): 1648                     ; CARBONO (%): 0,046000000089407        ;

CORRIDA: 65827      ; TURMA: GI             ; PRODU??O (T):  24,97082       ; PRODU??O ACUMULADA (T): 76,41859        ; 
SUCATA (T):25             ; RENDIMENTO (%):  99,88328      ; POT?NCIA (MW): 21,25406812846; POT?NCIA (kWh): 9588         ; 
kWh/T: 384              ; kWh/T ACUMULADO: 388                   ; kWh/min: 354              ; 
kWh/min ACUMULADO: Tag.e_min_acum_corr[3]}; LAN O2 (Nm3): 129              ; CARVAO (Kg): 0              ; 
CJ O2 (Nm3): 925,6083              ; CJ GN (Nm3): 196,77102             ; PW_OFF (min): 18,9       ; PW_ON (min): 27,06666666666; 
TTT (min): 45,96666666666; TEMP (GRAUS CELSIUS): 1656                     ; CARBONO (%): 0,0179999992251396       ;

CORRIDA: 65828      ; TURMA: GI             ; PRODU??O (T):  25,05192       ; PRODU??O ACUMULADA (T): 101,47051       ; 
SUCATA (T):25             ; RENDIMENTO (%): 100,20768     ; POT?NCIA (MW): 21,01464532265; POT?NCIA (kWh): 9883         ; 
kWh/T: 395              ; kWh/T ACUMULADO: 390                   ; kWh/min: 350              ;
kWh/min ACUMULADO:  348                   ; LAN O2 (Nm3): 145              ; CARVAO (Kg): 0              ; 
CJ O2 (Nm3): 952,935               ; CJ GN (Nm3): 204,60633             ; PW_OFF (min): 21,86666666; PW_ON (min): 28,21666666666; 
TTT (min): 50,08333333333; TEMP (GRAUS CELSIUS): 1654                     ; CARBONO (%): 0,0670000016689301       ;

CORRIDA: 65829      ; TURMA: GI             ; PRODU??O (T): 25,12722       ; PRODU??O ACUMULADA (T): 126,59773       ; 
SUCATA (T):25             ; RENDIMENTO (%): 100,50888     ; POT?NCIA (MW): 19,90034336715; POT?NCIA (kWh): 10829        ; 
kWh/T: 431              ; kWh/T ACUMULADO: 398                   ; kWh/min: 332              ; 
kWh/min ACUMULADO: 344                   ; LAN O2 (Nm3): 112              ; CARVAO (Kg): 0              ; 
CJ O2 (Nm3): 1118,0104             ; CJ GN (Nm3): 191,01278             ; PW_OFF (min): 11,4       ; PW_ON (min): 32,65         ; 
TTT (min): 44,05         ; TEMP (GRAUS CELSIUS): 1656                     ; CARBONO (%): 0,0640000030398369       ;

CORRIDA: 65830      ; TURMA: GI             ; PRODU??O (T): 26,2742        ; PRODU??O ACUMULADA (T): 152,87193       ; 
SUCATA (T):26             ; RENDIMENTO (%): 101,0546153846; POT?NCIA (MW): 21,16825794198; POT?NCIA (kWh): 10643        ; 
kWh/T: 405              ; kWh/T ACUMULADO: 399                   ; kWh/min: 353              ; 
kWh/min ACUMULADO: 346                   ; LAN O2 (Nm3): 97               ; CARVAO (Kg): 0              ; 
CJ O2 (Nm3): 887,38744             ; CJ GN (Nm3): 170,70727             ; PW_OFF (min): 8,166666666; PW_ON (min): 30,16666666666; 
TTT (min): 38,33333333333; TEMP (GRAUS CELSIUS): 1662                     ; CARBONO (%): 0,0700000002980232       ;

CORRIDA: 65831      ; TURMA: GI             ; PRODU??O (T): 26,23365       ; PRODU??O ACUMULADA (T): 179,10558       ; 
SUCATA (T):26             ; RENDIMENTO (%): 100,8986538461; POT?NCIA (MW): 21,42010142386; POT?NCIA (kWh): 10395        ; 
kWh/T: 396              ; kWh/T ACUMULADO: 399                   ; kWh/min: 357              ; 
kWh/min ACUMULADO: 347                   ; LAN O2 (Nm3): 97               ; CARVAO (Kg): 0              ; 
CJ O2 (Nm3): 907,39706             ; CJ GN (Nm3): 172,87953             ; PW_OFF (min): 11,41666666; PW_ON (min): 29,11666666666; 
TTT (min): 40,53333333333; TEMP (GRAUS CELSIUS): 1648                     ; CARBONO (%): 0,0719999969005585       ;

CORRIDA: 65832      ; TURMA: GE             ; PRODU??O (T): 26,6797        ; PRODU??O ACUMULADA (T): 205,78528       ; 
SUCATA (T):27             ; RENDIMENTO (%): 98,81370370370; POT?NCIA (MW): 20,88907158945; POT?NCIA (kWh): 10224        ; 
kWh/T: 383              ; kWh/T ACUMULADO: 397                   ; kWh/min: 348              ; 
kWh/min ACUMULADO: 347                   ; LAN O2 (Nm3): 128              ; CARVAO (Kg): 0              ; 
